h458-114.2015|passage|h|2015|2015-07-22T18:49:00-04:00|458|On Passage: H R 1734 Improving Coal Combustion Residuals Regulation Act of 2015|Improving Coal Combustion Residuals Regulation Act of 2015|On Passage of the Bill|Passed
h116-114.2015|procedural|h|2015|2015-03-17T13:48:00-04:00|116|On Ordering the Previous Question: H RES 138 Providing for consideration of the bill (H.R. 1029) EPA Science Advisory Board Reform Act, and providing for consideration of the bill (H.R. 1030) Secret Science Reform Act|Providing for consideration of the bill (H.R. 1029) EPA Science Advisory Board Reform Act, and providing for consideration of the bill (H.R. 1030) Secret Science Reform Act|On Ordering the Previous Question|Passed
h50-114.2015|passage|h|2015|2015-01-28T10:57:00-05:00|50|On Passage: H R 351 LNG Permitting Certainty and Transparency Act|LNG Permitting Certainty and Transparency Act|On Passage of the Bill|Passed
s47-114.2015|amendment|s|2015|2015-01-29T15:10:00-05:00|47|On the Amendment S.Amdt. 141 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Markey Amdt. No. 141|On the Amendment|Amendment Rejected
h676-114.2015|procedural|h|2015|2015-12-08T14:21:00-05:00|676|On Motion to Adjourn||On the Motion to Adjourn|Failed
h131-114.2015|passage-suspension|h|2015|2015-03-23T19:08:00-04:00|131|On Motion to Suspend the Rules and Agree: H RES 162 Calling on the President to provide Ukraine with military assistance to defend its sovereignty and territorial integrity.|Calling on the President to provide Ukraine with military assistance to defend its sovereignty and territorial integrity.|On Motion to Suspend the Rules and Agree|Passed
s68-114.2015|veto-override|s|2015|2015-03-04T14:20:00-05:00|68|On Overriding the Veto S. 1|Shall the Bill S.1 Pass, Over the Objections of the President|On Overriding the Veto S. 1|Veto Sustained
s114-114.2015|amendment|s|2015|2015-03-26T19:34:00-04:00|114|On the Amendment S.Amdt. 607 to S.Con.Res. 11 (No short title on file)|Thune Amdt. No. 607|On the Amendment|Amendment Agreed to
s301-114.2015|passage|s|2015|2015-11-10T11:27:00-05:00|301|On the Motion (Motion to Concur in the House Amendment to S. 1356)|Motion to Concur in the House Amendment to S. 1356|On the Motion (Motion to Concur in the House Amendment to S. 1356)|Motion Agreed to
h174-114.2015|passage-suspension|h|2015|2015-04-28T18:58:00-04:00|174|On Motion to Suspend the Rules and Pass, as Amended: H R 373 Good Samaritan Search and Recovery Act|Good Samaritan Search and Recovery Act|On Motion to Suspend the Rules and Pass, as Amended|Passed
s314-114.2015|amendment|s|2015|2015-12-03T14:43:00-05:00|314|On the Amendment S.Amdt. 2885 to S.Amdt. 2874 to H.R. 3762 (Restoring Americans' Healthcare Freedom Reconciliation Act of 2015)|Collins Amdt. No. 2885|On the Amendment|Amendment Rejected
h2-114.2015|leadership|h|2015|2015-01-06T14:02:00-05:00|2|Election of the Speaker||Election of the Speaker|Boehner
h320-114.2015|amendment|h|2015|2015-06-09T22:42:00-04:00|320|On Agreeing to the Amendment: Amendment 62 to H R 2577||On the Amendment|Agreed to
s182-114.2015|amendment|s|2015|2015-05-18T18:05:00-04:00|182|On the Amendment S.Amdt. 1237 to S.Amdt. 1221 to H.R. 1314 (Ensuring Tax Exempt Organizations the Right to Appeal Act)|Lankford Amdt. No. 1237 As Modified|On the Amendment|Amendment Agreed to
h92-114.2015|procedural|h|2015|2015-02-26T15:02:00-05:00|92|On Ordering the Previous Question: H RES 125 Providing for further consideration of H.R. 5, the Student Success Act|Providing for further consideration of H.R. 5, the Student Success Act|On Ordering the Previous Question|Passed
s153-114.2015|procedural|s|2015|2015-04-15T19:06:00-04:00|153|On the Motion (Stabenow Motion to Instruct (Medicare Cuts) Re: S.Con.Res. 11)|Stabenow Motion to Instruct (Medicare Cuts) Re: S.Con.Res. 11|On the Motion (Stabenow Motion to Instruct (Medicare Cuts) Re: S.Con.Res. 11)|Motion Rejected
h479-114.2015|amendment|h|2015|2015-07-28T17:55:00-04:00|479|On Agreeing to the Amendment: Amendment 8 to H R 427||On the Amendment|Failed
s111-114.2015|amendment|s|2015|2015-03-26T18:29:00-04:00|111|On the Amendment S.Amdt. 1072 to S.Con.Res. 11 (No short title on file)|Stabenow Amdt. No. 1072|On the Amendment|Amendment Rejected
h683-114.2015|passage|h|2015|2015-12-09T15:06:00-05:00|683|On Agreeing to the Resolution: H RES 556 Providing for consideration of H.R. 2130, Red River Private Property Protection Act|Providing for consideration of H.R. 2130, Red River Private Property Protection Act|On the Resolution|Passed
h610-114.2015|amendment|h|2015|2015-11-04T22:56:00-05:00|610|On Agreeing to the Amendment: Amendment 76 to H R 22||On the Amendment|Failed
s123-114.2015|procedural|s|2015|2015-03-26T22:45:00-04:00|123|On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Nelson Amdt. No 944)|Motion to Waive All Applicable Budgetary Discipline Re: Nelson Amdt. No 944|On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Nelson Amdt. No 944)|Motion Rejected
h134-114.2015|passage-suspension|h|2015|2015-03-24T14:17:00-04:00|134|On Motion to Suspend the Rules and Pass, as Amended: H R 216 Department of Veterans Affairs Budget Planning Reform Act of 2015|Department of Veterans Affairs Budget Planning Reform Act of 2015|On Motion to Suspend the Rules and Pass, as Amended|Passed
h603-114.2015|amendment|h|2015|2015-11-04T19:28:00-05:00|603|On Agreeing to the Amendment: Amendment 55 to H R 22||On the Amendment|Failed
s203-114.2015|amendment|s|2015|2015-06-04T13:48:00-04:00|203|On the Amendment S.Amdt. 1494 to S.Amdt. 1463 to H.R. 1735 (Military Construction Authorization Act for Fiscal Year 2016)|Shaheen Amdt. No. 1494|On the Amendment|Amendment Rejected
s273-114.2015|cloture|s|2015|2015-10-01T13:45:00-04:00|273|Motion to Invoke Cloture on the Motion to Proceed to H.R. 2029|On Cloture on the Motion to Proceed H.R. 2029|On the Cloture Motion|Cloture on the Motion to Proceed Rejected
h690-114.2015|procedural|h|2015|2015-12-11T10:51:00-05:00|690|On Ordering the Previous Question: H RES 560 Providing for consideration of the conference report to accompany H.R. 644, the Trade Facilitation and Trade Enforcement Act of 2015 and providing for consideration of the Senate amendments to H.R. 2250, Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2016|Providing for consideration of the conference report to accompany H.R. 644, the Trade Facilitation and Trade Enforcement Act of 2015 and providing for consideration of the Senate amendments to H.R. 2250, Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2016|On Ordering the Previous Question|Passed
h164-114.2015|passage|h|2015|2015-04-22T13:56:00-04:00|164|On Agreeing to the Resolution: H RES 212 Providing for consideration of H.R. 1560, the Protecting Cyber Networks Act and H.R. 1731, the National Cybersecurity Protection Advancement Act of 2015|Providing for consideration of H.R. 1560, the Protecting Cyber Networks Act and H.R. 1731, the National Cybersecurity Protection Advancement Act of 2015|On the Resolution|Passed
h671-114.2015|recommit|h|2015|2015-12-03T11:24:00-05:00|671|On Motion to Recommit with Instructions: H R 8 North American Energy Security and Infrastructure Act|North American Energy Security and Infrastructure Act|On the Motion to Recommit|Failed
h390-114.2015|procedural|h|2015|2015-07-07T18:55:00-04:00|390|Authorizing Conferees to Close Meetings: H R 1735 To authorize appropriations for fiscal year 2016 for military activites of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes|To authorize appropriations for fiscal year 2016 for military activites of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes|Authorizing Conferees to Close Meetings|Passed
h45-114.2015|passage|h|2015|2015-01-22T13:15:00-05:00|45|On Passage: H R 7 To prohibit taxpayer funded abortions.|To prohibit taxpayer funded abortions.|On Passage of the Bill|Passed
s9-114.2015|amendment|s|2015|2015-01-21T16:07:00-05:00|9|On the Amendment S.Amdt. 41 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Toomey Amdt. No. 41|On the Amendment|Amendment Rejected
h504-114.2015|recommit|h|2015|2015-09-18T12:39:00-04:00|504|On Motion to Recommit with Instructions: H R 3134 Defund Planned Parenthood Act of 2015|Defund Planned Parenthood Act of 2015|On the Motion to Recommit|Failed
h642-114.2015|recommit|h|2015|2015-11-19T13:45:00-05:00|642|On Motion to Recommit with Instructions: H R 4038 American Security Against Foreign Enemies Act|American Security Against Foreign Enemies Act|On the Motion to Recommit|Failed
h18-114.2015|passage-suspension|h|2015|2015-01-12T19:09:00-05:00|18|On Motion to Suspend the Rules and Pass: H R 33 Protecting Volunteer Firefighters and Emergency Responders Act|Protecting Volunteer Firefighters and Emergency Responders Act|On Motion to Suspend the Rules and Pass|Passed
h330-114.2015|passage|h|2015|2015-06-10T14:11:00-04:00|330|On Agreeing to the Resolution: H RES 303 Providing for consideration of the bill (H.R. 2685) making appropriations for the Department of Defense for the fiscal year ending Sept. 30, 2016, and providing for consideration of the bill (H.R. 2393) Country of Origin Labeling Amendments Act|Providing for consideration of the bill (H.R. 2685) making appropriations for the Department of Defense for the fiscal year ending Sept. 30, 2016, and providing for consideration of the bill (H.R. 2393) Country of Origin Labeling Amendments Act|On the Resolution|Passed
h113-114.2015|passage-suspension|h|2015|2015-03-16T18:55:00-04:00|113|On Motion to Suspend the Rules and Pass: H R 647 Access to Life-Saving Trauma Care for All Americans Act|Access to Life-Saving Trauma Care for All Americans Act|On Motion to Suspend the Rules and Pass|Passed
h580-114.2015|quorum|h|2015|2015-10-29T09:34:00-04:00|580|Call of the House||Call of the House|Passed
h496-114.2015|passage-suspension|h|2015|2015-09-16T19:22:00-04:00|496|On Motion to Suspend the Rules and Pass, as Amended: H R 1949 National Liberty Memorial Clarification Act of 2015|National Liberty Memorial Clarification Act of 2015|On Motion to Suspend the Rules and Pass, as Amended|Passed
h493-114.2015|passage|h|2015|2015-09-11T12:31:00-04:00|493|On Passage: H R 3461 To approve the Joint Comprehensive Plan of Action, signed at Vienna on July 14, 2015, relating to the nuclear program of Iran.|To approve the Joint Comprehensive Plan of Action, signed at Vienna on July 14, 2015, relating to the nuclear program of Iran.|On Passage of the Bill|Failed
s54-114.2015|nomination|s|2015|2015-02-09T17:32:00-05:00|54|On the Nomination PN60: Michael P. Botticelli, of the District of Columbia, to be Director of National Drug Control Policy|Confirmation Michael P. Botticelli, of the District of Columbia, to be Director of National Drug Control Policy|On the Nomination|Nomination Confirmed
h149-114.2015|passage|h|2015|2015-04-14T13:53:00-04:00|149|On Agreeing to the Resolution: H RES 189 Providing for consideration of H.R. 650, Preserving Access to Manufactured Housing Act of 2015; providing for consideration of H.R. 685, Mortgage Choice Act of 2015; and providing for adoption of S. Con. Res. 11, Congressional budget for the United States Government, FY 2016|Providing for consideration of H.R. 650, Preserving Access to Manufactured Housing Act of 2015; providing for consideration of H.R. 685, Mortgage Choice Act of 2015; and providing for adoption of S. Con. Res. 11, Congressional budget for the United States Government, FY 2016|On the Resolution|Passed
s216-114.2015|cloture|s|2015|2015-06-18T14:20:00-04:00|216|Motion to Invoke Cloture on the Motion to Proceed to H.R. 2685|On Cloture on the Motion to Proceed H.R. 2685|On the Cloture Motion|Cloture on the Motion to Proceed Rejected
s298-114.2015|cloture|s|2015|2015-11-05T11:01:00-05:00|298|Motion to Invoke Cloture on the Motion to Proceed to H.R. 2685|On Cloture on the Motion to Proceed H.R. 2685|On the Cloture Motion|Cloture on the Motion to Proceed Rejected
s79-114.2015|amendment|s|2015|2015-03-24T12:34:00-04:00|79|On the Amendment S.Amdt. 386 to S.Con.Res. 11 (No short title on file)|Sanders Amdt. No. 386|On the Amendment|Amendment Agreed to
s110-114.2015|amendment|s|2015|2015-03-26T17:51:00-04:00|110|On the Amendment S.Amdt. 966 to S.Con.Res. 11 (No short title on file)|Coons Amdt. No. 966 As Modified|On the Amendment|Amendment Rejected
h98-114.2015|amendment|h|2015|2015-02-26T19:28:00-05:00|98|On Agreeing to the Amendment: Amendment 9 to H R 5||On the Amendment|Agreed to
h431-114.2015|amendment|h|2015|2015-07-10T11:07:00-04:00|431|On Agreeing to the Amendment: Amendment 1 to H R 6||On the Amendment|Failed
h471-114.2015|passage|h|2015|2015-07-28T14:03:00-04:00|471|On Agreeing to the Resolution: H RES 380 Providing for consideration of the bill H.R. 427, the Regulations from the Executive in Need of Scrutiny Act of 2015 (REINS Act), and providing for proceedings during the period from July 30, 2015, through September 7, 2015, and for other purposes.|Providing for consideration of the bill H.R. 427, the Regulations from the Executive in Need of Scrutiny Act of 2015 (REINS Act), and providing for proceedings during the period from July 30, 2015, through September 7, 2015, and for other purposes.|On the Resolution|Passed
s200-114.2015|amendment|s|2015|2015-06-02T15:26:00-04:00|200|On the Amendment S.Amdt. 1449 to H.R. 2048 (USA FREEDOM Act of 2015)|McConnell Amdt. No. 1449|On the Amendment|Amendment Rejected
h495-114.2015|passage-suspension|h|2015|2015-09-16T19:15:00-04:00|495|On Motion to Suspend the Rules and Pass, as Amended: H R 1214 National Forest Small Tracts Act Amendments Act of 2015|National Forest Small Tracts Act Amendments Act of 2015|On Motion to Suspend the Rules and Pass, as Amended|Passed
h486-114.2015|passage|h|2015|2015-07-29T17:31:00-04:00|486|On Passage: H R 3236 Surface Transportation and Veterans Health Care Choice Improvement Act of 2015|Surface Transportation and Veterans Health Care Choice Improvement Act of 2015|On Passage of the Bill|Passed
h288-114.2015|amendment|h|2015|2015-06-03T18:12:00-04:00|288|On Agreeing to the Amendment: Amendment 72 to H R 2578||On the Amendment|Agreed to
h668-114.2015|amendment|h|2015|2015-12-03T10:58:00-05:00|668|On Agreeing to the Amendment: Amendment 24 to H R 8||On the Amendment|Agreed to
s215-114.2015|passage|s|2015|2015-06-18T13:46:00-04:00|215|On Passage of the Bill H.R. 1735|H.R. 1735 As Amended|On Passage of the Bill|Bill Passed
s69-114.2015|nomination|s|2015|2015-03-09T17:32:00-04:00|69|On the Nomination PN62: Daniel Henry Marti, of Virginia, to be Intellectual Property Enforcement Coordinator, Executive Office of the President|Confirmation of Daniel Henry Marti, of Virginia, to be Intellectual Property Enforcement Coordinator|On the Nomination|Nomination Confirmed
h39-114.2015|passage|h|2015|2015-01-21T14:13:00-05:00|39|On Agreeing to the Resolution: H RES 38 Providing for consideration of H.R. 161, the Natural Gas Pipeline Permitting Reform Act; and providing for consideration of H.R. 36, the Pain-Capable Unborn Child Protection Act|Providing for consideration of H.R. 161, the Natural Gas Pipeline Permitting Reform Act; and providing for consideration of H.R. 36, the Pain-Capable Unborn Child Protection Act|On the Resolution|Passed
