M000106|407130||Job||Mann|1795-03-31|M|
M000147|407170||George|Perkins|Marsh|1801-03-15|M|
M000419|407419||James||McDowell|1795-10-13|M|
M000443|407442||Edward|Wilson|McGaughey|1817-01-16|M|
M000529|407521||Thomas||McKissock|1790-04-17|M|
M000546|407538||Finis|Ewing|McLean|1806-02-19|M|
M000612|407601||William||McWillie|1795-11-17|M|
M000721|407702||Daniel|Fry|Miller|1814-10-04|M|
M000742|407720||John|Krepps|Miller|1819-05-25|M|
M000936|407905||Charles|Slaughter|Morehead|1802-07-07|M|
M000979|407947||Jonathan|David|Morris|1804-10-08|M|
M001011|407978||Isaac|Edward|Morse|1809-05-22|M|
M001015|407982||Jackson||Morton|1794-08-10|M|
M001016|407983||Jeremiah||Morton|1799-09-03|M|
N000045|408135||William||Nelson|1784-06-29|M|
N000047|408137||Henry||Nes|1799-05-20|M|
N000070|408158||Alexander||Newman|1804-10-05|M|
N000140|408224||Moses||Norris|1799-11-08|M|
O000046|408329||Andrew|Jackson|Ogle|1822-03-25|M|
O000128|408381||John||Otis|1801-08-03|M|
O000148|408399||Allen|Ferdinand|Owen|1816-10-09|M|
P000068|408478||Richard||Parker|1810-12-22|M|
P000178|408582||Lucius|Benedict|Peck|1802-11-17|M|
P000319|408718||Jonas|Phillips|Phoenix|1788-01-14|M|
P000369|412087||Charles|Wesley|Pitman||M|
P000464|408851||Emery|Davis|Potter|1804-10-07|M|
P000580|408963||Harvey||Putnam|1793-01-05|M|
R000126|409105||Robert|Rentoul|Reed|1807-03-12|M|
R000172|409148||Gideon||Reynolds|1813-08-09|M|
R000270|409244||Elijah||Risley|1787-05-07|M|
R000433|409398||Joseph|Mosley|Root|1807-10-07|M|
R000438|409402||Robert|Lawson|Rose|1804-10-12|M|
R000506|409465||David||Rumsey|1810-12-25|M|
S000085|409597||Cullen||Sawtelle|1805-09-25|M|
S000220|409725||James|Alexander|Seddon|1815-07-13|M|
S000338|409835||Augustine|Henry|Shepperd|1792-02-24|M|
S000413|409907||Peter|Henry|Silvester|1807-02-17|M|
S000621|410096||Truman||Smith|1791-11-27|M|
S000682|410153||Pierre||Soulé|1801-08-31|M|
S000745|410215||William||Sprague|1809-02-23|M|
S000873|410335||Charles||Stetson|1801-11-02|M|
S000905|410366||David||Stewart|1800-09-13|M|
S001021|410479||William||Strong|1808-05-06|M|
T000203|410782||Jacob||Thompson|1810-05-15|M|
T000204|410783||James||Thompson|1806-10-01|M|
T000223|410802||William||Thompson|1813-11-10|M|
T000252|410829||John|Richardson|Thurman|1814-10-06|M|
T000258|410833||Samuel|Royal|Thurston|1816-04-15|M|
U000009|411033||Walter||Underhill|1795-09-12|M|
U000025|411048||William||Upham|1792-08-05|M|
V000035|411080||John||Van Dyke|1807-04-03|M|
V000107|411162||Samuel|Finley|Vinton|1792-09-25|M|
W000033|411212||Hiram||Walden|1800-08-21|M|
W000037|411217||Loren|Pinckney|Waldo|1802-02-02|M|
W000043|411223||John||Wales|1783-07-31|M|
W000271|411437||Marshall|Johnson|Wellborn|1808-05-29|M|
W000349|411511||James||Whitcomb|1795-12-01|M|
W000375|411536||Hugh||White|1798-12-25|M|
W000434|411593||William|Augustus|Whittlesey|1796-07-14|M|
W000587|411745||James||Wilson|1797-03-18|M|
W000689|411841||Amos|Eastman|Wood|1810-01-02|M|
W000760|411909||George|Washington|Wright|1816-06-04|M|
Y000055|411987||Timothy|Roberts|Young|1811-11-19|M|
B000168|401170||Robert|Woodward|Barnwell|1801-08-10|M|
E000158|403849||Franklin|Harper|Elmore|1799-10-15|M|
E000281|403959||Thomas||Ewing|1789-12-28|M|
F000374|404319||John|Charles|Frémont|1813-01-21|M|
P000506|408891||Thomas|George|Pratt|1804-02-18|M|
R000184|409160||Robert|Barnwell|Rhett|1800-12-21|M|
W000646|411800||Robert|Charles|Winthrop|1809-05-12|M|
F000115|404072||Millard||Fillmore|1800-01-07|M|
A000115|400772||Charles||Allen|1797-08-09|M|
A000243|400873||Charles||Andrews|1814-02-11|M|
A000268|400907||John||Appleton|1815-02-11|M|
A000343|400993||Thomas|Hamlet|Averett|1800-07-10|M|
B000005|401011||Leander||Babcock|1811-03-01|M|
B000174|401175||Nelson||Barrere|1808-04-01|M|
B000209|401207||Thomas||Bartlett|1808-06-18|M|
B000266|401260||James|Madison Hite|Beale|1786-02-07|M|
B000335|401327||Hiram||Bell|1808-04-22|M|
B000435|401421||Thomas|Marshal|Bibighaus|1817-03-17|M|
B000694|401656||Richard|Johns|Bowie|1807-06-23|M|
B000707|401669||Obadiah||Bowne|1822-05-19|M|
B000718|401678||John|Huggins|Boyd|1799-07-31|M|
B000758|401717||John||Bragg|1806-01-14|M|
B000861|401818||Richard||Brodhead|1811-01-05|M|
B000920|401875||George|Houston|Brown|1810-02-12|M|
B001038|401988||Alexander|Hamilton|Buell|1801-07-14|M|
B001143|402086||Lorenzo||Burrows|1805-03-15|M|
B001145|402088||Armistead||Burt|1802-11-13|M|
B001162|402104||George|Henry|Busby|1794-06-10|M|
C000003|402165||Edward|Carrington|Cabell|1816-02-05|M|
C000008|402170||Joseph||Cable|1801-04-17|M|
C000037|402198||Joseph|Pearson|Caldwell|1808-03-05|M|
C000102|402255||Thompson||Campbell||M|
C000206|402352||David|Kellogg|Cartter|1812-06-22|M|
C000233|402378||Lewis||Cass|1782-10-09|M|
C000310|402452||Charles||Chapman|1799-06-21|M|
C000445|402583||Lincoln||Clark|1800-08-09|M|
C000511|402646||Chauncey|Fitch|Cleveland|1799-02-16|M|
C000603|402732||William|Ferguson|Colcock|1804-11-05|M|
C000677|402803||James|Lockwood|Conger|1805-02-18|M|
C000800|402919||Joseph|Stewart|Cottman|1803-08-16|M|
D000034|403174||John|Reeves Jones|Daniel|1802-01-13|M|
D000049|403188||John|Fletcher|Darby|1803-12-10|M|
D000101|403237||George|Thomas|Davis|1810-01-12|M|
D000350|403468||Milo|Melankthon|Dimmick|1811-10-30|M|
D000385|403501||Alfred||Dockery|1797-12-11|M|
D000396|403511||Henry||Dodge|1782-10-12|M|
D000443|403553||James|Duane|Doty|1799-11-05|M|
D000532|403640||James|Henry|Duncan|1793-12-05|M|
E000231|403916||Alexander||Evans|1818-09-13|M|
F000050|404010||Francis|Ball|Fay|1793-06-12|M|
F000101|404058||Orlando|Bell|Ficklin|1808-12-16|M|
F000140|404094||Hamilton||Fish|1808-08-03|M|
F000223|404178||John|Gelston|Floyd|1806-02-05|M|
F000325|404274||Orin||Fowler|1791-07-29|M|
F000363|412039||John|D.|Freeman||M|
G000108|404480||James|Madison|Gaylord|1811-05-29|M|
G000125|404495||Meredith|Poindexter|Gentry|1809-09-15|M|
G000146|404515||Henry|Sheffie|Geyer|1790-12-09|M|
G000220|404582||Alfred||Gilmore|1812-06-09|M|
G000284|404645||Robert||Goodenow|1800-04-19|M|
G000330|404688||Willis|Arnold|Gorman|1816-01-12|M|
H000077|404960||Willard|Preble|Hall|1820-05-09|M|
H000126|405008||Edward||Hammond|1812-03-17|M|
H000219|405097||Alexander||Harper|1786-02-05|M|
H000286|405160||Emanuel|Bernard|Hart|1809-10-27|M|
H000315|405188||Augustus|Porter|Hascall|1800-06-24|M|
H000380|405248||John|Henry Hobart|Haws||M|
H000435|405301||William||Hebard|1800-11-29|M|
H000714|405566||Alexander|Richmond|Holladay|1811-09-18|M|
H000796|405645||Jerediah||Horsford|1791-03-08|M|
H000845|405692||Volney|Erskine|Howard|1809-10-22|M|
H000853|405700||John|W.|Howe||M|
H000855|405702||Thomas|Y.|Howe||M|
H000992|405833||William|Forrest|Hunter|1808-12-10|M|
I000051|405906||Willard||Ives|1806-07-07|M|
J000023|405929||Joseph|Webber|Jackson|1796-12-06|M|
J000046|405951||Charles|Tillinghast|James|1805-09-15|M|
J000089|405991||Timothy||Jenkins|1799-01-29|M|
J000144|406042||James||Johnson|1811-02-12|M|
J000153|406051||John||Johnson||M|
J000229|406122||James|Chamberlain|Jones|1809-04-20|M|
K000201|406362||George|Gordon|King|1807-06-09|M|
K000337|406490||Joseph|Henry|Kuhns||M|
L000055|406564||Joseph|Aristide|Landry|1817-07-10|M|
L000350|406842||Edward|Preble|Little|1791-11-07|M|
M000102|407126||Horace||Mann|1796-05-04|M|
M000151|407173||Edward|Colston|Marshall|1821-06-29|M|
M000180|407201||Frederick|Stanley|Martin|1794-04-25|M|
M000362|407367||Joseph|Walker|McCorkle|1819-06-24|M|
M000534|407526||James|Xavier|McLanahan||M|
M000618|407607||Richard|Kidder|Meade|1803-07-29|M|
M000790|407768||Ahiman|Louis|Miner|1804-09-23|M|
M000846|407819||Richard|Sheppard|Molony|1811-06-28|M|
M000900|407872||Henry|Dunning|Moore|1817-04-13|M|
M000903|407875||John||Moore||M|
M000937|407907||James|Turner|Morehead|1799-01-11|M|
M000997|407965||John|Alexander|Morrison|1814-01-31|M|
M001086|408050||Charles||Murphey|1799-05-09|M|
N000001|408096||Benjamin|Duke|Nabers|1812-11-07|M|
N000076|408163||Eben||Newton|1795-10-16|M|
O000138|408390||David||Outlaw|1806-09-14|M|
P000055|408465||Andrew||Parker|1805-05-21|M|
P000173|408577||Charles|Hazen|Peaslee|1804-02-06|M|
P000210|408613||Alexander|Gordon|Penn|1799-05-10|M|
P000212|408615||Ebenezer|Jenckes|Penniman|1804-01-11|M|
P000235|408638||Jared||Perkins|1793-01-05|M|
P000412|408805||William|Hawkins|Polk|1815-05-24|M|
P000529|408913||Rodman|McCamley|Price|1816-05-05|M|
R000063|409043||Robert||Rantoul|1805-08-13|M|
R000117|409097||Isaac||Reed|1809-08-22|M|
R000331|409302||Reuben||Robie|1799-07-15|M|
R000343|409314||John|Larne|Robinson|1813-05-03|M|
R000455|409419||Thomas||Ross|1806-12-01|M|
R000518|409476||Thomas|Jefferson|Rusk|1803-12-05|M|
R000532|412092||Joseph||Russell||M|
S000004|409525||Lorenzo||Sabine|1803-02-28|M|
S000007|409527||William|Augustus|Sackett|1811-11-18|M|
S000122|409630||Abraham|Maus|Schermerhorn|1791-12-11|M|
S000139|409647||John|Lawrence|Schoolcraft||M|
S000141|409649||Marius||Schoonmaker|1811-04-24|M|
S000207|409712||Richardson||Scurry|1811-11-11|M|
S000265|409766||David|Lowrey|Seymour|1803-12-02|M|
S000396|409890||Henry|Hastings|Sibley|1811-02-20|M|
S000503|409990||Ephraim|Knight|Smart|1813-09-03|M|
S000661|410135||William|W.|Snow|1812-04-27|M|
S000799|410265||Edward||Stanly|1810-01-10|M|
S000853|410316||Abraham|P.|Stephens|1796-02-18|M|
S000942|410401||Robert|Field|Stockton|1795-08-20|M|
S000958|410417||James|W.|Stone||M|
S001025|410481||James|French|Strother|1811-09-04|M|
S001084|410537||Josiah||Sutherland|1804-06-12|M|
S001111|410563||Charles||Sweetser|1808-01-22|M|
T000192|410772||Benjamin||Thompson|1798-08-05|M|
T000201|410780||George|Western|Thompson|1806-05-14|M|
T000338|410909||Norton|Strange|Townshend|1815-12-25|M|
T000394|410963||Amos||Tuck|1810-08-02|M|
V000084|411140||Abraham|Watkins|Venable|1799-10-17|M|
W000030|411209||Henry|Sanford|Walbridge|1801-04-08|M|
W000075|411254||Daniel||Wallace|1801-05-09|M|
W000105|411283||Thomas|Yates|Walsh||M|
W000145|411319||William|Thomas|Ward|1808-08-09|M|
W000255|411423||Richard|Hanson|Weightman|1816-12-28|M|
W000263|411431||John||Welch|1805-10-28|M|
W000284|411449||John||Wells|1817-07-01|M|
W000350|411512||Addison||White|1824-05-01|M|
W000457|411614||John|A.|Wilcox|1819-04-18|M|
W000464|411621||Isaac||Wildrick|1803-03-03|M|
W000493|411650||Christopher|Harris|Williams|1798-12-18|M|
W000732|411884||Joseph|Addison|Woodward|1806-04-11|M|
A000048|400709||Stephen||Adams|1807-10-17|M|
B000872|401829||Walker||Brooke|1813-12-25|M|
C000250|402394||Charles|William|Cathcart|1809-07-24|M|
C000324|402466||Robert|Milledge|Charlton|1807-01-19|M|
D000270|403321||William|Ford|De Saussure|1792-02-22|M|
D000367|403484||Archibald||Dixon|1802-04-02|M|
M000650|407636||David||Meriwether|1800-10-30|M|
T000319|410891||Isaac||Toucey|1792-11-15|M|
W000274|411439||John|B.|Weller|1812-02-22|M|
P000333|408730||Franklin||Pierce|1804-11-23|M|
A000012|400675||James||Abercrombie||M|
A000141|400797||Philip||Allen|1785-09-01|M|
A000154|400809||Willis||Allen|1806-12-15|M|
A000310|400954||William|Shepperd|Ashe|1814-09-14|M|
A000323|400971||Charles|Gordon|Atherton|1804-07-04|M|
B000036|401041||David|Jackson|Bailey|1812-03-11|M|
B000193|401192||William|Taylor Sullivan|Barry|1821-12-10|M|
B000322|401314||Nathan||Belcher|1813-06-23|M|
B000340|401331||John||Bell|1796-02-18|M|
B000398|401389||Thomas|Hart|Benton|1782-03-14|M|
B000492|401472||William|Harrison|Bissell|1811-04-25|M|
B000624|401589||Azariah||Boody|1815-04-21|M|
B000719|401679||Linn||Boyd|1800-11-22|M|
B001043|401993||Robert|Malone|Bugg|1805-01-20|M|
C000078|402234||Brookins||Campbell||M|
C000167|402315||Davis||Carpenter|1799-12-25|M|
C000276|402419||Ebenezer|Mattoon|Chamberlain|1805-08-20|M|
C000292|402434||Joseph|Ripley|Chandler|1792-08-22|M|
C000325|402467||Dudley||Chase|1771-12-30|M|
C000326|412027||George|William|Chase||M|
C000335|402475||Elijah|Webb|Chastain|1813-09-25|M|
C000376|402515||James|Stone|Chrisman|1818-09-14|M|
C000393|402532||William|Montgomery|Churchwell|1826-02-20|M|
C000451|402589||Samuel||Clark||M|
C000496|402633||John|Middleton|Clayton|1796-07-24|M|
C000720|402843||John|Parsons|Cook|1817-08-31|M|
C000790|402910||Moses|Bledso|Corwin|1790-01-05|M|
C000917|403029||Samuel|Leonard|Crocker|1804-03-31|M|
C000974|403085||William||Cullom|1810-06-04|M|
C000981|412124||Thomas|William|Cumming||M|
C001029|403136||Francis|Brockholst|Cutting|1804-08-06|M|
D000135|403270||Thomas||Davis|1806-12-18|M|
D000172|403334||Gilbert||Dean|1819-08-14|M|
D000257|403395||William|Barton Wade|Dent|1806-09-08|M|
D000319|403439||Edward||Dickinson|1803-01-01|M|
D000361|403478||David|Tiernan|Disney|1803-08-25|M|
D000506|403613||Augustus||Drum|1815-11-26|M|
D000526|403636||William||Dunbar||M|
D000540|403648||Cyrus|Livingston|Dunham|1817-01-16|M|
E000019|403715||Ben|C.|Eastman|1812-10-24|M|
E000039|403734||Norman||Eddy|1810-12-10|M|
E000045|403740||Alfred|Peck|Edgerton|1813-01-11|M|
E000050|403745||John|Wiley|Edmands|1809-03-01|M|
E000140|403831||Andrew||Ellison||M|
E000249|403932||Josiah|James|Evans|1786-11-27|M|
E000264|403944||Edward||Everett|1794-04-11|M|
E000271|403950||William||Everhart|1785-05-17|M|
E000279|403958||Presley|Underwood|Ewing|1822-09-01|M|
F000018|403980||Ephraim|Wilder|Farley|1817-08-29|M|
F000345|404293||John|Rankin|Franklin|1820-05-06|M|
G000029|404405||James||Gamble|1809-01-28|M|
G000168|404535||Napoleon|Bonaparte|Giddings|1816-01-02|M|
G000295|404654||John|Zacheus|Goodrich|1804-09-27|M|
G000409|404758||Frederick|William|Green|1816-02-18|M|
G000453|412046||Benjamin|Edwards|Grey||M|
H000208|405087||Andrew|Jackson|Harlan|1815-03-29|M|
H000256|405133||Wiley|Pope|Harris|1818-11-09|M|
H000326|405197||George||Hastings|1807-03-13|M|
H000500|405363||Bernhart||Henn||M|
H000557|405419||Harry||Hibbard|1816-06-01|M|
H000572|405434||Isaac|Ellmaker|Hiester|1824-05-29|M|
H000589|405451||Clement|Sidney|Hill|1813-02-13|M|
H000625|405483||Junius||Hillyer|1807-04-23|M|
H000827|405674||Samuel||Houston|1793-03-02|M|
H000854|405701||Thomas|Marshall|Howe|1808-04-20|M|
H000918|405763||Charles||Hughes|1822-02-27|M|
H000977|405821||Theodore|Gaillard|Hunt|1805-10-23|M|
I000016|405878||Colin|Macrae|Ingersoll|1819-03-11|M|
J000136|406035||Harvey|Hull|Johnson|1808-09-07|M|
J000215|406110||Daniel|Terryll|Jones|1800-08-17|M|
J000221|406115||George|Wallace|Jones|1804-04-12|M|
J000250|406143||Roland||Jones|1813-11-18|M|
K000140|406306||John||Kerr|1811-02-10|M|
K000256|406415||George|Washington|Kittredge|1805-01-31|M|
K000345|406498||William|Henry|Kurtz|1804-01-31|M|
L000032|406542||Alfred|William|Lamb|1824-03-18|M|
L000044|406553||Columbia||Lancaster|1803-08-26|M|
L000275|406773||Charles|Swearinger|Lewis|1821-02-26|M|
L000310|406804||Samuel||Lilly|1815-10-28|M|
L000330|406823||William|Dell|Lindsley|1812-12-25|M|
L000540|407024||Caleb||Lyon|1822-12-07|M|
M000004|407034||Moses||Macdonald|1815-04-08|M|
M000036|407064||John|B.|Macy|1799-03-25|M|
M000261|407279||James||Maurice|1814-11-07|M|
M000278|407295||Samuel||Mayall|1816-06-21|M|
M000390|407391||John||McCulloch|1806-11-15|M|
M000581|407572||John||McNair|1800-06-08|M|
M000695|407679||Ner||Middleswarth|1783-12-12|M|
M000994|407962||George|Washington|Morrison|1809-10-16|M|
M001064|408030||Henry|Augustus|Muhlenberg|1823-07-21|M|
M001116|408079||William||Murray|1803-10-01|M|
N000117|408201||David|Addison|Noble|1802-11-09|M|
O000063|408338||Edson|Baldwin|Olds|1802-06-03|M|
P000071|408481||Samuel|Wilson|Parker|1805-09-09|M|
P000177|408581||Jared|Valentine|Peck|1816-09-21|M|
P000180|408584||Rufus|Wheeler|Peckham|1809-12-20|M|
P000227|408630||Bishop||Perkins|1787-09-05|M|
P000236|408639||John||Perkins|1819-07-01|M|
P000277|408677||John||Pettit|1807-06-24|M|
P000299|408699||Samuel|Shethar|Phelps|1793-05-13|M|
P000311|408710||Philip||Phillips|1807-12-13|M|
P000502|408887||James|Timothy|Pratt|1802-12-14|M|
P000517|408902||William||Preston|1816-10-16|M|
R000135|409114||David|Addison|Reese|1794-03-03|M|
R000271|409245||Thomas||Ritchey|1801-01-19|M|
R000477|409438||Peter||Rowe|1807-03-10|M|
R000539|409496||Samuel|Lyon|Russell|1816-07-30|M|
S000204|409709||Zeno||Scudder|1807-08-18|M|
S000270|409771||Origen|Storrs|Seymour|1804-02-09|M|
S000291|409790||Wilson||Shannon|1802-02-24|M|
S000386|409880||Jacob||Shower|1803-02-22|M|
S000464|409955||Charles||Skelton|1806-04-19|M|
S000542|410024||Gerrit||Smith|1797-03-06|M|
S000647|410121||George|Washington|Smyth|1803-05-16|M|
S000656|410130||John|Fryall|Snodgrass|1804-03-02|M|
S000674|410146||Augustus|Rhodes|Sollers|1814-05-01|M|
S000802|410268||Frederick|Perry|Stanton|1814-12-22|M|
S000806|410272||Richard|Henry|Stanton|1812-09-09|M|
S000879|410341||Hestor|Lockhart|Stevens|1803-10-01|M|
S000996|410454||Nathan|Taylor|Stratton|1813-03-17|M|
S000999|410457||Christian|Markle|Straub||M|
S001031|410487||Andrew||Stuart|1823-08-03|M|
S001033|410489||Charles|Edward|Stuart|1810-11-25|M|
S001034|410490||David||Stuart|1816-03-12|M|
T000088|410671||John|James|Taylor|1808-04-27|M|
T000089|410672||John|Lampkin|Taylor|1805-03-07|M|
T000117|410699||Isaac||Teller|1799-02-07|M|
T000208|410787||John|Burton|Thompson|1810-12-14|M|
T000344|410915||Andrew||Tracy|1797-12-15|M|
T000383|410952||Michael|Carver|Trout|1810-09-30|M|
T000440|411008||William|Marcy|Tweed|1823-04-03|M|
U000021|411044||Charles|Wentworth|Upham|1802-05-04|M|
V000057|411099||Joshua||Van Sant|1803-12-31|M|
W000031|411210||Hiram||Walbridge|1821-02-02|M|
W000070|411249||William|Adams|Walker|1805-06-05|M|
W000087|411266||Samuel|Hurd|Walley|1805-08-31|M|
W000102|411280||Michael||Walsh|1810-05-04|M|
W000297|411461||Tappan||Wentworth|1802-02-24|M|
W000307|411471||Theodoric|Romeyn|Westbrook|1821-11-20|M|
W000511|411668||Jared|Warner|Williams|1796-12-22|M|
W000664|411817||William|Henry|Witte|1817-10-04|M|
B000760|401719||Lawrence||Brainerd|1794-03-16|M|
G000204|404568||Francis||Gillette|1807-12-14|M|
R000144|409122||David|Settle|Reid|1813-04-19|M|
R000368|409338||Julius||Rockwell|1805-04-26|M|
A000063|400723||William||Aiken|1806-01-28|M|
A000070|400729||Thomas|Peter|Akers|1828-10-04|M|
A000078|400737||Charles|Jefferson|Albright|1816-05-09|M|
A000158|400813||John||Allison|1812-08-05|M|
A000192|400847||James|Patton|Anderson|1822-02-16|M|
B000098|401100||Edward||Ball|1811-11-06|M|
B000130|401131||Lucien||Barbour|1811-03-04|M|
B000136|401137||David||Barclay||M|
B000259|401253||Thomas|Henry|Bayly|1810-12-11|M|
B000337|401329||James||Bell|1804-11-13|M|
B000344|401336||Peter|Hansbrough|Bell|1812-05-12|M|
B000375|401367||Hendley|Stone|Bennett|1807-04-07|M|
B000390|401381||Samuel|Page|Benson|1804-11-28|M|
B000456|401441||Asa||Biggs|1811-02-04|M|
B000487|401468||James||Bishop|1816-05-11|M|
B000751|401711||Samuel|Carey|Bradshaw|1809-06-10|M|
B000887|401844||Jacob||Broom|1808-07-25|M|
B001173|402115||Andrew|Pickens|Butler|1796-11-18|M|
C000011|402173||John||Cadwalader|1805-04-01|M|
C000094|402249||John|Pierce|Campbell|1820-12-08|M|
C000309|402451||Bird|Beers|Chapman|1821-08-24|M|
C000353|402492||Thomas||Child|1818-03-22|M|
C000457|402595||Bayard||Clarke|1815-03-17|M|
C000548|402681||Howell||Cobb|1815-09-07|M|
C000837|402954||Leander|Martin|Cox|1812-05-07|M|
C000969|403080||Elisha|Dickerson|Cullen|1799-04-23|M|
C000980|403091||William||Cumback|1829-03-24|M|
D000107|403243||Jacob|Cunningham|Davis|1820-09-16|M|
D000161|403293||Timothy|Crane|Day|1819-01-08|M|
D000282|403324||Alexander||De Witt|1798-04-02|M|
D000261|403399||James|William|Denver|1817-10-23|M|
D000332|403450||Samuel||Dickson|1807-03-29|M|
D000546|403654||George|Grundy|Dunn|1812-12-20|M|
D000573|403676||Charles||Durkee|1805-12-10|M|
E000069|403762||Francis|Smith|Edwards|1817-05-28|M|
E000177|403867||Jonas|Reece|Emrie|1812-04-25|M|
E000251|403933||Lemuel|Dale|Evans|1810-01-08|M|
F000174|404129||Benjamin||Fitzpatrick|1802-06-30|M|
F000181|404136||Thomas|Thorn|Flagler|1811-10-12|M|
F000311|404260||Nathaniel|Greene|Foster|1809-08-25|M|
F000410|404352||Henry|Mills|Fuller|1820-01-03|M|
F000412|404354||Thomas|James Duncan|Fuller|1808-03-17|M|
G000027|404403||Samuel||Galloway|1811-03-20|M|
G000179|404545||William|Augustus|Gilbert|1815-01-25|M|
H000043|404928||Augustus||Hall|1814-04-29|M|
H000252|405130||Sampson|Willis|Harris|1809-02-23|M|
H000272|405148||John|Scott|Harrison|1804-10-04|M|
H000355|405224||Solomon|George|Haven|1810-11-27|M|
H000526|405389||Philemon|Thomas|Herbert|1825-11-01|M|
H000673|405527||George|Tisdale|Hodges|1789-07-04|M|
H000686|405539||Henry|William|Hoffman|1825-11-10|M|
H000730|405581||David|Pierson|Holloway|1809-12-07|M|
H000799|405648||Thomas|Raymond|Horton||M|
H000931|405776||Jonas|Abbott|Hughston||M|
I000049|405904||Alfred||Iverson|1798-12-03|M|
J000172|406069||Robert|Ward|Johnson|1814-07-22|M|
K000119|406285||Luther|Martin|Kennett|1807-03-15|M|
K000165|406329||Zedekiah||Kidwell|1814-01-04|M|
K000213|406373||Rufus|H.|King|1820-01-20|M|
K000285|406442||Jonathan||Knight|1787-11-22|M|
K000294|406450||Ebenezer||Knowlton|1815-12-06|M|
K000295|406451||James||Knox|1807-07-04|M|
